Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Mexico, Paseo , Medium ,2993.0,10.0,20.0,59860.0," $4,788.80 ",55071.2,29930.0,25141.2,01/09/2014,9, September ,2014
Government,Germany, Paseo , Medium ,2146.0,10.0,350.0,751100.0," $60,088.00 ",691012.0,557960.0,133052.0,01/11/2013,11, November ,2013
Government,Mexico, Paseo , Medium ,1946.0,10.0,7.0,13622.0," $1,089.76 ",12532.24,9730.0,2802.24,01/12/2013,12, December ,2013
Government,Mexico, Paseo , Medium ,1362.0,10.0,350.0,476700.0," $38,136.00 ",438564.0,354120.0,84444.0,01/12/2014,12, December ,2014
Channel Partners,Canada, Velo , Medium ,598.0,120.0,12.0,7176.0, $574.08 ,6601.92,1794.0,4807.92,01/03/2014,3, March ,2014
Government,United States of America, Velo , Medium ,2907.0,120.0,7.0,20349.0," $1,627.92 ",18721.08,14535.0,4186.08,01/06/2014,6, June ,2014
Government,Germany, Velo , Medium ,2338.0,120.0,7.0,16366.0," $1,309.28 ",15056.72,11690.0,3366.72,01/06/2014,6, June ,2014
Small Business,France, Velo , Medium ,386.0,120.0,300.0,115800.0," $9,264.00 ",106536.0,96500.0,10036.0,01/11/2013,11, November ,2013
Small Business,Mexico, Velo , Medium ,635.0,120.0,300.0,190500.0," $15,240.00 ",175260.0,158750.0,16510.0,01/12/2014,12, December ,2014
Government,France, VTT , Medium ,574.5,250.0,350.0,201075.0," $16,086.00 ",184989.0,149370.0,35619.0,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,2338.0,250.0,7.0,16366.0," $1,309.28 ",15056.72,11690.0,3366.72,01/06/2014,6, June ,2014
Government,France, VTT , Medium ,381.0,250.0,350.0,133350.0," $10,668.00 ",122682.0,99060.0,23622.0,01/08/2014,8, August ,2014
Government,Germany, VTT , Medium ,422.0,250.0,350.0,147700.0," $11,816.00 ",135884.0,109720.0,26164.0,01/08/2014,8, August ,2014
Small Business,Canada, VTT , Medium ,2134.0,250.0,300.0,640200.0," $51,216.00 ",588984.0,533500.0,55484.0,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , Medium ,808.0,250.0,300.0,242400.0," $19,392.00 ",223008.0,202000.0,21008.0,01/12/2013,12, December ,2013
Government,Canada, Amarilla , Medium ,708.0,260.0,20.0,14160.0," $1,132.80 ",13027.2,7080.0,5947.2,01/06/2014,6, June ,2014
Government,United States of America, Amarilla , Medium ,2907.0,260.0,7.0,20349.0," $1,627.92 ",18721.08,14535.0,4186.08,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1366.0,260.0,20.0,27320.0," $2,185.60 ",25134.4,13660.0,11474.4,01/06/2014,6, June ,2014
Small Business,Mexico, Amarilla , Medium ,2460.0,260.0,300.0,738000.0," $59,040.00 ",678960.0,615000.0,63960.0,01/06/2014,6, June ,2014
Government,Germany, Amarilla , Medium ,1520.0,260.0,20.0,30400.0," $2,432.00 ",27968.0,15200.0,12768.0,01/11/2014,11, November ,2014
Midmarket,Germany, Amarilla , Medium ,711.0,260.0,15.0,10665.0, $853.20 ,9811.8,7110.0,2701.8,01/12/2014,12, December ,2014
Channel Partners,Mexico, Amarilla , Medium ,1375.0,260.0,12.0,16500.0," $1,320.00 ",15180.0,4125.0,11055.0,01/12/2013,12, December ,2013
Small Business,Mexico, Amarilla , Medium ,635.0,260.0,300.0,190500.0," $15,240.00 ",175260.0,158750.0,16510.0,01/12/2014,12, December ,2014
Government,United States of America, VTT , Medium ,436.5,250.0,20.0,8730.0, $698.40 ,8031.6,4365.0,3666.6,01/07/2014,7, July ,2014
Small Business,Canada, Carretera , Medium ,1094.0,3.0,300.0,328200.0," $29,538.00 ",298662.0,273500.0,25162.0,01/06/2014,6, June ,2014
Channel Partners,Mexico, Carretera , Medium ,367.0,3.0,12.0,4404.0, $396.36 ,4007.64,1101.0,2906.64,01/10/2013,10, October ,2013
Small Business,Canada, Montana , Medium ,3802.5,5.0,300.0,1140750.0," $1,02,667.50 ",1038082.5,950625.0,87457.5,01/04/2014,4, April ,2014
Government,France, Montana , Medium ,1666.0,5.0,350.0,583100.0," $52,479.00 ",530621.0,433160.0,97461.0,01/05/2014,5, May ,2014
Small Business,France, Montana , Medium ,322.0,5.0,300.0,96600.0," $8,694.00 ",87906.0,80500.0,7406.0,01/09/2013,9, September ,2013
Channel Partners,Canada, Montana , Medium ,2321.0,5.0,12.0,27852.0," $2,506.68 ",25345.32,6963.0,18382.32,01/11/2014,11, November ,2014
Enterprise,France, Montana , Medium ,1857.0,5.0,125.0,232125.0," $20,891.25 ",211233.75,222840.0,,01/11/2013,11, November ,2013
Government,Canada, Montana , Medium ,1611.0,5.0,7.0,11277.0," $1,014.93 ",10262.07,8055.0,2207.07,01/12/2013,12, December ,2013
Enterprise,United States of America, Montana , Medium ,2797.0,5.0,125.0,349625.0," $31,466.25 ",318158.75,335640.0,,01/12/2014,12, December ,2014
Small Business,Germany, Montana , Medium ,334.0,5.0,300.0,100200.0," $9,018.00 ",91182.0,83500.0,7682.0,01/12/2013,12, December ,2013
Small Business,Mexico, Paseo , Medium ,2565.0,10.0,300.0,769500.0," $69,255.00 ",700245.0,641250.0,58995.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , Medium ,2417.0,10.0,350.0,845950.0," $76,135.50 ",769814.5,628420.0,141394.5,01/01/2014,1, January ,2014
Midmarket,United States of America, Paseo , Medium ,3675.0,10.0,15.0,55125.0," $4,961.25 ",50163.75,36750.0,13413.75,01/04/2014,4, April ,2014
Small Business,Canada, Paseo , Medium ,1094.0,10.0,300.0,328200.0," $29,538.00 ",298662.0,273500.0,25162.0,01/06/2014,6, June ,2014
Midmarket,France, Paseo , Medium ,1227.0,10.0,15.0,18405.0," $1,656.45 ",16748.55,12270.0,4478.55,01/10/2014,10, October ,2014
Channel Partners,Mexico, Paseo , Medium ,367.0,10.0,12.0,4404.0, $396.36 ,4007.64,1101.0,2906.64,01/10/2013,10, October ,2013
Small Business,France, Paseo , Medium ,1324.0,10.0,300.0,397200.0," $35,748.00 ",361452.0,331000.0,30452.0,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , Medium ,1775.0,10.0,12.0,21300.0," $1,917.00 ",19383.0,5325.0,14058.0,01/11/2013,11, November ,2013
Enterprise,United States of America, Paseo , Medium ,2797.0,10.0,125.0,349625.0," $31,466.25 ",318158.75,335640.0,,01/12/2014,12, December ,2014
Midmarket,Mexico, Velo , Medium ,245.0,120.0,15.0,3675.0, $330.75 ,3344.25,2450.0,894.25,01/05/2014,5, May ,2014
Small Business,Canada, Velo , Medium ,3793.5,120.0,300.0,1138050.0," $1,02,424.50 ",1035625.5,948375.0,87250.5,01/07/2014,7, July ,2014
Government,Germany, Velo , Medium ,1307.0,120.0,350.0,457450.0," $41,170.50 ",416279.5,339820.0,76459.5,01/07/2014,7, July ,2014
Enterprise,Canada, Velo , Medium ,567.0,120.0,125.0,70875.0," $6,378.75 ",64496.25,68040.0,,01/09/2014,9, September ,2014
Enterprise,Mexico, Velo , Medium ,2110.0,120.0,125.0,263750.0," $23,737.50 ",240012.5,253200.0,,01/09/2014,9, September ,2014
Government,Canada, Velo , Medium ,1269.0,120.0,350.0,444150.0," $39,973.50 ",404176.5,329940.0,74236.5,01/10/2014,10, October ,2014
Channel Partners,United States of America, VTT , Medium ,1956.0,250.0,12.0,23472.0," $2,112.48 ",21359.52,5868.0,15491.52,01/01/2014,1, January ,2014
Small Business,Germany, VTT , Medium ,2659.0,250.0,300.0,797700.0," $71,793.00 ",725907.0,664750.0,61157.0,01/02/2014,2, February ,2014
Government,United States of America, VTT , Medium ,1351.5,250.0,350.0,473025.0," $42,572.25 ",430452.75,351390.0,79062.75,01/04/2014,4, April ,2014
Channel Partners,Germany, VTT , Medium ,880.0,250.0,12.0,10560.0, $950.40 ,9609.6,2640.0,6969.6,01/05/2014,5, May ,2014
Small Business,United States of America, VTT , Medium ,1867.0,250.0,300.0,560100.0," $50,409.00 ",509691.0,466750.0,42941.0,01/09/2014,9, September ,2014
Channel Partners,France, VTT , Medium ,2234.0,250.0,12.0,26808.0," $2,412.72 ",24395.28,6702.0,17693.28,01/09/2013,9, September ,2013
Midmarket,France, VTT , Medium ,1227.0,250.0,15.0,18405.0," $1,656.45 ",16748.55,12270.0,4478.55,01/10/2014,10, October ,2014
Enterprise,Mexico, VTT , Medium ,877.0,250.0,125.0,109625.0," $9,866.25 ",99758.75,105240.0,,01/11/2014,11, November ,2014
Government,United States of America, Amarilla , Medium ,2071.0,260.0,350.0,724850.0," $65,236.50 ",659613.5,538460.0,121153.5,01/09/2014,9, September ,2014
Government,Canada, Amarilla , Medium ,1269.0,260.0,350.0,444150.0," $39,973.50 ",404176.5,329940.0,74236.5,01/10/2014,10, October ,2014
Midmarket,Germany, Amarilla , Medium ,970.0,260.0,15.0,14550.0," $1,309.50 ",13240.5,9700.0,3540.5,01/11/2013,11, November ,2013
Government,Mexico, Amarilla , Medium ,1694.0,260.0,20.0,33880.0," $3,049.20 ",30830.8,16940.0,13890.8,01/11/2014,11, November ,2014
Government,Germany, Carretera , Medium ,663.0,3.0,20.0,13260.0," $1,193.40 ",12066.6,6630.0,5436.6,01/05/2014,5, May ,2014
Government,Canada, Carretera , Medium ,819.0,3.0,7.0,5733.0, $515.97 ,5217.03,4095.0,1122.03,01/07/2014,7, July ,2014
Channel Partners,Germany, Carretera , Medium ,1580.0,3.0,12.0,18960.0," $1,706.40 ",17253.6,4740.0,12513.6,01/09/2014,9, September ,2014
Government,Mexico, Carretera , Medium ,521.0,3.0,7.0,3647.0, $328.23 ,3318.77,2605.0,713.77,01/12/2014,12, December ,2014
Government,United States of America, Paseo , Medium ,973.0,10.0,20.0,19460.0," $1,751.40 ",17708.6,9730.0,7978.6,01/03/2014,3, March ,2014
Government,Mexico, Paseo , Medium ,1038.0,10.0,20.0,20760.0," $1,868.40 ",18891.6,10380.0,8511.6,01/06/2014,6, June ,2014
Government,Germany, Paseo , Medium ,360.0,10.0,7.0,2520.0, $226.80 ,2293.2,1800.0,493.2,01/10/2014,10, October ,2014
Channel Partners,France, Velo , Medium ,1967.0,120.0,12.0,23604.0," $2,124.36 ",21479.64,5901.0,15578.64,01/03/2014,3, March ,2014
Midmarket,Mexico, Velo , Medium ,2628.0,120.0,15.0,39420.0," $3,547.80 ",35872.2,26280.0,9592.2,01/04/2014,4, April ,2014
Government,Germany, VTT , Medium ,360.0,250.0,7.0,2520.0, $226.80 ,2293.2,1800.0,493.2,01/10/2014,10, October ,2014
Government,France, VTT , Medium ,2682.0,250.0,20.0,53640.0," $4,827.60 ",48812.4,26820.0,21992.4,01/11/2013,11, November ,2013
Government,Mexico, VTT , Medium ,521.0,250.0,7.0,3647.0, $328.23 ,3318.77,2605.0,713.77,01/12/2014,12, December ,2014
Government,Mexico, Amarilla , Medium ,1038.0,260.0,20.0,20760.0," $1,868.40 ",18891.6,10380.0,8511.6,01/06/2014,6, June ,2014
Midmarket,Canada, Amarilla , Medium ,1630.5,260.0,15.0,24457.5," $2,201.18 ",22256.33,16305.0,5951.33,01/07/2014,7, July ,2014
Channel Partners,France, Amarilla , Medium ,306.0,260.0,12.0,3672.0, $330.48 ,3341.52,918.0,2423.52,01/12/2013,12, December ,2013
Channel Partners,United States of America, Carretera , High ,386.0,3.0,12.0,4632.0, $463.20 ,4168.8,1158.0,3010.8,01/10/2013,10, October ,2013
Government,United States of America, Montana , High ,2328.0,5.0,7.0,16296.0," $1,629.60 ",14666.4,11640.0,3026.4,01/09/2014,9, September ,2014
Channel Partners,United States of America, Paseo , High ,386.0,10.0,12.0,4632.0, $463.20 ,4168.8,1158.0,3010.8,01/10/2013,10, October ,2013
Enterprise,United States of America, Carretera , High ,3445.5,3.0,125.0,430687.5," $43,068.75 ",387618.75,413460.0,,01/04/2014,4, April ,2014
Enterprise,France, Carretera , High ,1482.0,3.0,125.0,185250.0," $18,525.00 ",166725.0,177840.0,,01/12/2013,12, December ,2013
Government,United States of America, Montana , High ,2313.0,5.0,350.0,809550.0," $80,955.00 ",728595.0,601380.0,127215.0,01/05/2014,5, May ,2014
Enterprise,United States of America, Montana , High ,1804.0,5.0,125.0,225500.0," $22,550.00 ",202950.0,216480.0,,01/11/2013,11, November ,2013
Midmarket,France, Montana , High ,2072.0,5.0,15.0,31080.0," $3,108.00 ",27972.0,20720.0,7252.0,01/12/2014,12, December ,2014
Government,France, Paseo , High ,1954.0,10.0,20.0,39080.0," $3,908.00 ",35172.0,19540.0,15632.0,01/03/2014,3, March ,2014
Small Business,Mexico, Paseo , High ,591.0,10.0,300.0,177300.0," $17,730.00 ",159570.0,147750.0,11820.0,01/05/2014,5, May ,2014
Midmarket,France, Paseo , High ,2167.0,10.0,15.0,32505.0," $3,250.50 ",29254.5,21670.0,7584.5,01/10/2013,10, October ,2013
Government,Germany, Paseo , High ,241.0,10.0,20.0,4820.0, $482.00 ,4338.0,2410.0,1928.0,01/10/2014,10, October ,2014
Midmarket,Germany, Velo , High ,681.0,120.0,15.0,10215.0," $1,021.50 ",9193.5,6810.0,2383.5,01/01/2014,1, January ,2014
Midmarket,Germany, Velo , High ,510.0,120.0,15.0,7650.0, $765.00 ,6885.0,5100.0,1785.0,01/04/2014,4, April ,2014
Midmarket,United States of America, Velo , High ,790.0,120.0,15.0,11850.0," $1,185.00 ",10665.0,7900.0,2765.0,01/05/2014,5, May ,2014
Government,France, Velo , High ,639.0,120.0,350.0,223650.0," $22,365.00 ",201285.0,166140.0,35145.0,01/07/2014,7, July ,2014
Enterprise,United States of America, Velo , High ,1596.0,120.0,125.0,199500.0," $19,950.00 ",179550.0,191520.0,,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2294.0,120.0,300.0,688200.0," $68,820.00 ",619380.0,573500.0,45880.0,01/10/2013,10, October ,2013
Government,Germany, Velo , High ,241.0,120.0,20.0,4820.0, $482.00 ,4338.0,2410.0,1928.0,01/10/2014,10, October ,2014
Government,Germany, Velo , High ,2665.0,120.0,7.0,18655.0," $1,865.50 ",16789.5,13325.0,3464.5,01/11/2014,11, November ,2014
Enterprise,Canada, Velo , High ,1916.0,120.0,125.0,239500.0," $23,950.00 ",215550.0,229920.0,,01/12/2013,12, December ,2013
Small Business,France, Velo , High ,853.0,120.0,300.0,255900.0," $25,590.00 ",230310.0,213250.0,17060.0,01/12/2014,12, December ,2014
Enterprise,Mexico, VTT , High ,341.0,250.0,125.0,42625.0," $4,262.50 ",38362.5,40920.0,,01/05/2014,5, May ,2014
Midmarket,Mexico, VTT , High ,641.0,250.0,15.0,9615.0, $961.50 ,8653.5,6410.0,2243.5,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,2807.0,250.0,350.0,982450.0," $98,245.00 ",884205.0,729820.0,154385.0,01/08/2014,8, August ,2014
Small Business,Mexico, VTT , High ,432.0,250.0,300.0,129600.0," $12,960.00 ",116640.0,108000.0,8640.0,01/09/2014,9, September ,2014
Small Business,United States of America, VTT , High ,2294.0,250.0,300.0,688200.0," $68,820.00 ",619380.0,573500.0,45880.0,01/10/2013,10, October ,2013
Midmarket,France, VTT , High ,2167.0,250.0,15.0,32505.0," $3,250.50 ",29254.5,21670.0,7584.5,01/10/2013,10, October ,2013
Enterprise,Canada, VTT , High ,2529.0,250.0,125.0,316125.0," $31,612.50 ",284512.5,303480.0,,01/11/2014,11, November ,2014
Government,Germany, VTT , High ,1870.0,250.0,350.0,654500.0," $65,450.00 ",589050.0,486200.0,102850.0,01/12/2013,12, December ,2013
Enterprise,United States of America, Amarilla , High ,579.0,260.0,125.0,72375.0," $7,237.50 ",65137.5,69480.0,,01/01/2014,1, January ,2014
Government,Canada, Amarilla , High ,2240.0,260.0,350.0,784000.0," $78,400.00 ",705600.0,582400.0,123200.0,01/02/2014,2, February ,2014
Small Business,United States of America, Amarilla , High ,2993.0,260.0,300.0,897900.0," $89,790.00 ",808110.0,748250.0,59860.0,01/03/2014,3, March ,2014
Channel Partners,Canada, Amarilla , High ,3520.5,260.0,12.0,42246.0," $4,224.60 ",38021.4,10561.5,27459.9,01/04/2014,4, April ,2014
Government,Mexico, Amarilla , High ,2039.0,260.0,20.0,40780.0," $4,078.00 ",36702.0,20390.0,16312.0,01/05/2014,5, May ,2014
Channel Partners,Germany, Amarilla , High ,2574.0,260.0,12.0,30888.0," $3,088.80 ",27799.2,7722.0,20077.2,01/08/2014,8, August ,2014
Government,Canada, Amarilla , High ,707.0,260.0,350.0,247450.0," $24,745.00 ",222705.0,183820.0,38885.0,01/09/2014,9, September ,2014
Midmarket,France, Amarilla , High ,2072.0,260.0,15.0,31080.0," $3,108.00 ",27972.0,20720.0,7252.0,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,853.0,260.0,300.0,255900.0," $25,590.00 ",230310.0,213250.0,17060.0,01/12/2014,12, December ,2014
Channel Partners,France, Carretera , High ,1198.0,3.0,12.0,14376.0," $1,581.36 ",12794.64,3594.0,9200.64,01/10/2013,10, October ,2013
Government,France, Paseo , High ,2532.0,10.0,7.0,17724.0," $1,949.64 ",15774.36,12660.0,3114.36,01/04/2014,4, April ,2014
Channel Partners,France, Paseo , High ,1198.0,10.0,12.0,14376.0," $1,581.36 ",12794.64,3594.0,9200.64,01/10/2013,10, October ,2013
Midmarket,Canada, Velo , High ,384.0,120.0,15.0,5760.0, $633.60 ,5126.4,3840.0,1286.4,01/01/2014,1, January ,2014
Channel Partners,Germany, Velo , High ,472.0,120.0,12.0,5664.0, $623.04 ,5040.96,1416.0,3624.96,01/10/2014,10, October ,2014
Government,United States of America, VTT , High ,1579.0,250.0,7.0,11053.0," $1,215.83 ",9837.17,7895.0,1942.17,01/03/2014,3, March ,2014
Channel Partners,Mexico, VTT , High ,1005.0,250.0,12.0,12060.0," $1,326.60 ",10733.4,3015.0,7718.4,01/09/2013,9, September ,2013
Midmarket,United States of America, Amarilla , High ,3199.5,260.0,15.0,47992.5," $5,279.18 ",42713.33,31995.0,10718.33,01/07/2014,7, July ,2014
Channel Partners,Germany, Amarilla , High ,472.0,260.0,12.0,5664.0, $623.04 ,5040.96,1416.0,3624.96,01/10/2014,10, October ,2014
Channel Partners,Canada, Carretera , High ,1937.0,3.0,12.0,23244.0," $2,556.84 ",20687.16,5811.0,14876.16,01/02/2014,2, February ,2014
Government,Germany, Carretera , High ,792.0,3.0,350.0,277200.0," $30,492.00 ",246708.0,205920.0,40788.0,01/03/2014,3, March ,2014
Small Business,Germany, Carretera , High ,2811.0,3.0,300.0,843300.0," $92,763.00 ",750537.0,702750.0,47787.0,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,2441.0,3.0,125.0,305125.0," $33,563.75 ",271561.25,292920.0,,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,1560.0,3.0,15.0,23400.0," $2,574.00 ",20826.0,15600.0,5226.0,01/11/2013,11, November ,2013
Government,Mexico, Carretera , High ,2706.0,3.0,7.0,18942.0," $2,083.62 ",16858.38,13530.0,3328.38,01/11/2013,11, November ,2013
Government,Germany, Montana , High ,766.0,5.0,350.0,268100.0," $29,491.00 ",238609.0,199160.0,39449.0,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,2992.0,5.0,20.0,59840.0," $6,582.40 ",53257.6,29920.0,23337.6,01/10/2013,10, October ,2013
Midmarket,Mexico, Montana , High ,2157.0,5.0,15.0,32355.0," $3,559.05 ",28795.95,21570.0,7225.95,01/12/2014,12, December ,2014
Small Business,Canada, Paseo , High ,873.0,10.0,300.0,261900.0," $28,809.00 ",233091.0,218250.0,14841.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,1122.0,10.0,20.0,22440.0," $2,468.40 ",19971.6,11220.0,8751.6,01/03/2014,3, March ,2014
Government,Canada, Paseo , High ,2104.5,10.0,350.0,736575.0," $81,023.25 ",655551.75,547170.0,108381.75,01/07/2014,7, July ,2014
Channel Partners,Canada, Paseo , High ,4026.0,10.0,12.0,48312.0," $5,314.32 ",42997.68,12078.0,30919.68,01/07/2014,7, July ,2014
Channel Partners,France, Paseo , High ,2425.5,10.0,12.0,29106.0," $3,201.66 ",25904.34,7276.5,18627.84,01/07/2014,7, July ,2014
Government,Canada, Paseo , High ,2394.0,10.0,20.0,47880.0," $5,266.80 ",42613.2,23940.0,18673.2,01/08/2014,8, August ,2014
Midmarket,Mexico, Paseo , High ,1984.0,10.0,15.0,29760.0," $3,273.60 ",26486.4,19840.0,6646.4,01/08/2014,8, August ,2014
Enterprise,France, Paseo , High ,2441.0,10.0,125.0,305125.0," $33,563.75 ",271561.25,292920.0,,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,2992.0,10.0,20.0,59840.0," $6,582.40 ",53257.6,29920.0,23337.6,01/10/2013,10, October ,2013
Small Business,Canada, Paseo , High ,1366.0,10.0,300.0,409800.0," $45,078.00 ",364722.0,341500.0,23222.0,01/11/2014,11, November ,2014
Government,France, Velo , High ,2805.0,120.0,20.0,56100.0," $6,171.00 ",49929.0,28050.0,21879.0,01/09/2013,9, September ,2013
Midmarket,Mexico, Velo , High ,655.0,120.0,15.0,9825.0," $1,080.75 ",8744.25,6550.0,2194.25,01/09/2013,9, September ,2013
Government,Mexico, Velo , High ,344.0,120.0,350.0,120400.0," $13,244.00 ",107156.0,89440.0,17716.0,01/10/2013,10, October ,2013
Government,Canada, Velo , High ,1808.0,120.0,7.0,12656.0," $1,392.16 ",11263.84,9040.0,2223.84,01/11/2014,11, November ,2014
Channel Partners,France, VTT , High ,1734.0,250.0,12.0,20808.0," $2,288.88 ",18519.12,5202.0,13317.12,01/01/2014,1, January ,2014
Enterprise,Mexico, VTT , High ,554.0,250.0,125.0,69250.0," $7,617.50 ",61632.5,66480.0,,01/01/2014,1, January ,2014
Government,Canada, VTT , High ,2935.0,250.0,20.0,58700.0," $6,457.00 ",52243.0,29350.0,22893.0,01/11/2013,11, November ,2013
Enterprise,Germany, Amarilla , High ,3165.0,260.0,125.0,395625.0," $43,518.75 ",352106.25,379800.0,,01/01/2014,1, January ,2014
Government,Mexico, Amarilla , High ,2629.0,260.0,20.0,52580.0," $5,783.80 ",46796.2,26290.0,20506.2,01/01/2014,1, January ,2014
Enterprise,France, Amarilla , High ,1433.0,260.0,125.0,179125.0," $19,703.75 ",159421.25,171960.0,,01/05/2014,5, May ,2014
Enterprise,Mexico, Amarilla , High ,947.0,260.0,125.0,118375.0," $13,021.25 ",105353.75,113640.0,,01/09/2013,9, September ,2013
Government,Mexico, Amarilla , High ,344.0,260.0,350.0,120400.0," $13,244.00 ",107156.0,89440.0,17716.0,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,2157.0,260.0,15.0,32355.0," $3,559.05 ",28795.95,21570.0,7225.95,01/12/2014,12, December ,2014
Government,United States of America, Paseo , High ,380.0,10.0,7.0,2660.0, $292.60 ,2367.4,1900.0,467.4,01/09/2013,9, September ,2013
Government,Mexico, Carretera , High ,886.0,3.0,350.0,310100.0," $37,212.00 ",272888.0,230360.0,42528.0,01/06/2014,6, June ,2014
Enterprise,Canada, Carretera , High ,2416.0,3.0,125.0,302000.0," $36,240.00 ",265760.0,289920.0,,01/09/2013,9, September ,2013
Enterprise,Mexico, Carretera , High ,2156.0,3.0,125.0,269500.0," $32,340.00 ",237160.0,258720.0,,01/10/2014,10, October ,2014
Midmarket,Canada, Carretera , High ,2689.0,3.0,15.0,40335.0," $4,840.20 ",35494.8,26890.0,8604.8,01/11/2014,11, November ,2014
Midmarket,United States of America, Montana , High ,677.0,5.0,15.0,10155.0," $1,218.60 ",8936.4,6770.0,2166.4,01/03/2014,3, March ,2014
Small Business,France, Montana , High ,1773.0,5.0,300.0,531900.0," $63,828.00 ",468072.0,443250.0,24822.0,01/04/2014,4, April ,2014
Government,Mexico, Montana , High ,2420.0,5.0,7.0,16940.0," $2,032.80 ",14907.2,12100.0,2807.2,01/09/2014,9, September ,2014
Government,Canada, Montana , High ,2734.0,5.0,7.0,19138.0," $2,296.56 ",16841.44,13670.0,3171.44,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1715.0,5.0,20.0,34300.0," $4,116.00 ",30184.0,17150.0,13034.0,01/10/2013,10, October ,2013
Small Business,France, Montana , High ,1186.0,5.0,300.0,355800.0," $42,696.00 ",313104.0,296500.0,16604.0,01/12/2013,12, December ,2013
Small Business,United States of America, Paseo , High ,3495.0,10.0,300.0,1048500.0," $1,25,820.00 ",922680.0,873750.0,48930.0,01/01/2014,1, January ,2014
Government,Mexico, Paseo , High ,886.0,10.0,350.0,310100.0," $37,212.00 ",272888.0,230360.0,42528.0,01/06/2014,6, June ,2014
Enterprise,Mexico, Paseo , High ,2156.0,10.0,125.0,269500.0," $32,340.00 ",237160.0,258720.0,,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,905.0,10.0,20.0,18100.0," $2,172.00 ",15928.0,9050.0,6878.0,01/10/2014,10, October ,2014
Government,Mexico, Paseo , High ,1715.0,10.0,20.0,34300.0," $4,116.00 ",30184.0,17150.0,13034.0,01/10/2013,10, October ,2013
Government,France, Paseo , High ,1594.0,10.0,350.0,557900.0," $66,948.00 ",490952.0,414440.0,76512.0,01/11/2014,11, November ,2014
Small Business,Germany, Paseo , High ,1359.0,10.0,300.0,407700.0," $48,924.00 ",358776.0,339750.0,19026.0,01/11/2014,11, November ,2014
Small Business,Mexico, Paseo , High ,2150.0,10.0,300.0,645000.0," $77,400.00 ",567600.0,537500.0,30100.0,01/11/2014,11, November ,2014
Government,Mexico, Paseo , High ,1197.0,10.0,350.0,418950.0," $50,274.00 ",368676.0,311220.0,57456.0,01/11/2014,11, November ,2014
Midmarket,Mexico, Paseo , High ,380.0,10.0,15.0,5700.0, $684.00 ,5016.0,3800.0,1216.0,01/12/2013,12, December ,2013
Government,Mexico, Paseo , High ,1233.0,10.0,20.0,24660.0," $2,959.20 ",21700.8,12330.0,9370.8,01/12/2014,12, December ,2014
Government,Mexico, Velo , High ,1395.0,120.0,350.0,488250.0," $58,590.00 ",429660.0,362700.0,66960.0,01/07/2014,7, July ,2014
Government,United States of America, Velo , High ,986.0,120.0,350.0,345100.0," $41,412.00 ",303688.0,256360.0,47328.0,01/10/2014,10, October ,2014
Government,Mexico, Velo , High ,905.0,120.0,20.0,18100.0," $2,172.00 ",15928.0,9050.0,6878.0,01/10/2014,10, October ,2014
Channel Partners,Canada, VTT , High ,2109.0,250.0,12.0,25308.0," $3,036.96 ",22271.04,6327.0,15944.04,01/05/2014,5, May ,2014
Midmarket,France, VTT , High ,3874.5,250.0,15.0,58117.5," $6,974.10 ",51143.4,38745.0,12398.4,01/07/2014,7, July ,2014
Government,Canada, VTT , High ,623.0,250.0,350.0,218050.0," $26,166.00 ",191884.0,161980.0,29904.0,01/09/2013,9, September ,2013
Government,United States of America, VTT , High ,986.0,250.0,350.0,345100.0," $41,412.00 ",303688.0,256360.0,47328.0,01/10/2014,10, October ,2014
Enterprise,United States of America, VTT , High ,2387.0,250.0,125.0,298375.0," $35,805.00 ",262570.0,286440.0,,01/11/2014,11, November ,2014
Government,Mexico, VTT , High ,1233.0,250.0,20.0,24660.0," $2,959.20 ",21700.8,12330.0,9370.8,01/12/2014,12, December ,2014
Government,United States of America, Amarilla , High ,270.0,260.0,350.0,94500.0," $11,340.00 ",83160.0,70200.0,12960.0,01/02/2014,2, February ,2014
Government,France, Amarilla , High ,3421.5,260.0,7.0,23950.5," $2,874.06 ",21076.44,17107.5,3968.94,01/07/2014,7, July ,2014
Government,Canada, Amarilla , High ,2734.0,260.0,7.0,19138.0," $2,296.56 ",16841.44,13670.0,3171.44,01/10/2014,10, October ,2014
